timestamp,label,alpha_absolute_ch1,alpha_absolute_ch2,alpha_absolute_ch3,alpha_absolute_ch4,beta_absolute_ch1,beta_absolute_ch2,beta_absolute_ch3,beta_absolute_ch4,delta_absolute_ch1,delta_absolute_ch2,delta_absolute_ch3,delta_absolute_ch4,theta_absolute_ch1,theta_absolute_ch2,theta_absolute_ch3,theta_absolute_ch4,gamma_absolute_ch1,gamma_absolute_ch2,gamma_absolute_ch3,gamma_absolute_ch4,alpha_relative_ch1,alpha_relative_ch2,alpha_relative_ch3,alpha_relative_ch4,beta_relative_ch1,beta_relative_ch2,beta_relative_ch3,beta_relative_ch4,delta_relative_ch1,delta_relative_ch2,delta_relative_ch3,delta_relative_ch4,theta_relative_ch1,theta_relative_ch2,theta_relative_ch3,theta_relative_ch4,gamma_relative_ch1,gamma_relative_ch2,gamma_relative_ch3,gamma_relative_ch4,alpha_session_score_ch1,alpha_session_score_ch2,alpha_session_score_ch3,alpha_session_score_ch4,beta_session_score_ch1,beta_session_score_ch2,beta_session_score_ch3,beta_session_score_ch4,delta_session_score_ch1,delta_session_score_ch2,delta_session_score_ch3,delta_session_score_ch4,theta_session_score_ch1,theta_session_score_ch2,theta_session_score_ch3,theta_session_score_ch4,gamma_session_score_ch1,gamma_session_score_ch2,gamma_session_score_ch3,gamma_session_score_ch4
1542224533,0,0.51328361,0.697624624,0.464362592,0.74086684,0.602169931,0.776902378,0.482549101,0.775209367,1.972433567,0.740045547,1.621931791,1.51115191,1.387602448,1.020672798,1.106922626,1.218496084,0.452893257,0.418695837,0.206489652,0.852258861,0.025401078,0.168549091,0.046817154,0.081496358,0.031170122,0.202303857,0.048819296,0.088202469,0.731142581,0.185843468,0.672936797,0.480201244,0.190182686,0.354629308,0.205572516,0.244775221,0.022103539,0.08867427,0.025854258,0.105324693,0.333333343,0.653333306,0.442857146,0.743902445,0.150000006,0.849315047,0.491228074,0.387755096,1,0,0.845360816,1,1,0.860465109,0.89690721,1,0.216666669,0.545454562,0.4375,0.795918345
1542224533,0,0.51328361,0.697624624,0.489412069,0.74086684,0.643006861,0.776332676,0.505618036,0.775209367,2.046541214,0.759791732,1.648872256,1.51115191,1.459431052,1.036479831,1.169731498,1.218496084,0.488204628,0.398953617,0.195401415,0.852258861,0.021614458,0.165636525,0.045929637,0.081496358,0.029138528,0.198547378,0.047675908,0.088202469,0.737907588,0.191127524,0.663060606,0.480201244,0.190937772,0.361419231,0.219994813,0.244775221,0.020401655,0.083269335,0.023339007,0.105324693,0.333333343,0.653333306,0.485714287,0.743902445,0.216666669,0.849315047,0.526315808,0.387755096,1,0.01923077,0.876288652,1,1,0.872093022,0.979166687,1,0.288135588,0.522727251,0.40625,0.795918345
1542224533,0,0.51328361,0.697624624,0.494267106,0.74086684,0.684082389,0.775467277,0.52100265,0.775209367,2.125846624,0.781350553,1.664620399,1.51115191,1.539958954,1.051608801,1.213187814,1.218496084,0.535543084,0.386453331,0.187616721,0.852258861,0.018133331,0.162423521,0.044257119,0.081496358,0.026870539,0.1943084,0.047067232,0.088202469,0.743088782,0.196958572,0.65514344,0.480201244,0.19282037,0.366972178,0.231688187,0.244775221,0.019086974,0.079337336,0.021844028,0.105324693,0.333333343,0.653333306,0.485714287,0.743902445,0.283333331,0.849315047,0.561403513,0.387755096,1,0.03846154,0.886597931,1,1,0.895348847,1,1,0.355932206,0.5,0.40625,0.795918345
1542224533,0,0.51328361,0.684075713,0.494267106,0.74086684,0.684082389,0.766042113,0.530047476,0.775209367,2.125846624,0.784339726,1.664623857,1.51115191,1.539958954,1.053868651,1.233728051,1.218496084,0.535543084,0.384670764,0.190439403,0.852258861,0.018133331,0.158418417,0.043716807,0.081496358,0.026870539,0.191325158,0.04747105,0.088202469,0.743088782,0.199558258,0.647150338,0.480201244,0.19282037,0.371192008,0.239943743,0.244775221,0.019086974,0.079506151,0.021718046,0.105324693,0.333333343,0.639999986,0.478260875,0.743902445,0.283333331,0.83561641,0.578947365,0.387755096,1,0.03846154,0.894736826,1,1,0.895348847,1,1,0.355932206,0.5,0.40625,0.795918345
1542224533,0,0.51328361,0.65939492,0.494267106,0.74086684,0.684082389,0.738796651,0.535058796,0.775209367,2.125846624,0.756006777,1.645214081,1.51115191,1.539958954,1.025418878,1.230599403,1.218496084,0.535543084,0.391773701,0.208572552,0.852258861,0.018133331,0.15841338,0.045000747,0.081496358,0.026870539,0.19019261,0.049432367,0.088202469,0.743088782,0.197880849,0.637039959,0.480201244,0.19282037,0.367972881,0.24521783,0.244775221,0.019086974,0.08554028,0.023309082,0.105324693,0.333333343,0.608108103,0.478260875,0.743902445,0.283333331,0.819444418,0.578947365,0.387755096,1,0.009708738,0.872340441,1,1,0.860465109,1,1,0.355932206,0.511363626,0.46875,0.795918345
1542224533,0,0.51328361,0.587217689,0.494267106,0.74086684,0.684082389,0.690373361,0.53737843,0.775209367,2.125846624,0.690504014,1.605106115,1.51115191,1.539958954,0.955469131,1.207730889,1.218496084,0.535543084,0.401912957,0.237867281,0.852258861,0.018133331,0.15327841,0.048226316,0.081496358,0.026870539,0.194373325,0.053259294,0.088202469,0.743088782,0.194431797,0.622476757,0.480201244,0.19282037,0.357875884,0.24931471,0.244775221,0.019086974,0.100040592,0.02672294,0.105324693,0.333333343,0.5,0.470588237,0.743902445,0.283333331,0.75,0.578947365,0.387755096,1,0,0.829787254,1,1,0.779069781,0.979797959,1,0.355932206,0.522727251,0.580645144,0.795918345
1542224533,0,0.51328361,0.587217689,0.458369344,0.74086684,0.684082389,0.690373361,0.536976039,0.775209367,2.125846624,0.690504014,1.547855377,1.51115191,1.539958954,0.955469131,1.174058676,1.218496084,0.535543084,0.401912957,0.266700298,0.852258861,0.018133331,0.15327841,0.049198147,0.081496358,0.026870539,0.194373325,0.058959723,0.088202469,0.743088782,0.194431797,0.604553521,0.480201244,0.19282037,0.357875884,0.255645454,0.244775221,0.019086974,0.100040592,0.031643152,0.105324693,0.333333343,0.5,0.426470578,0.743902445,0.283333331,0.75,0.578947365,0.387755096,1,0,0.765957475,1,1,0.779069781,0.949494958,1,0.355932206,0.522727251,0.645161271,0.795918345
1542224533,0,0.51328361,0.587217689,0.384648353,0.74086684,0.684082389,0.690373361,0.53285408,0.775209367,2.125846624,0.690504014,1.483823776,1.51115191,1.539958954,0.955469131,1.138462901,1.218496084,0.535543084,0.401912957,0.283634126,0.852258861,0.018133331,0.15327841,0.046647042,0.081496358,0.026870539,0.194373325,0.065619037,0.088202469,0.743088782,0.194431797,0.586137533,0.480201244,0.19282037,0.357875884,0.264629751,0.244775221,0.019086974,0.100040592,0.036966633,0.105324693,0.333333343,0.5,0.308823526,0.743902445,0.283333331,0.75,0.589285731,0.387755096,1,0,0.702127635,1,1,0.779069781,0.919191897,1,0.355932206,0.522727251,0.699999988,0.795918345
1542224534,0,0.51328361,0.587217689,0.271777332,0.74086684,0.684082389,0.690373361,0.525184095,0.775209367,2.125846624,0.690504014,1.425812483,1.51115191,1.539958954,0.955469131,1.111569643,1.218496084,0.535543084,0.401912957,0.284247607,0.852258861,0.018133331,0.15327841,0.040010173,0.081496358,0.026870539,0.194373325,0.071709581,0.088202469,0.743088782,0.194431797,0.570434153,0.480201244,0.19282037,0.357875884,0.276670396,0.244775221,0.019086974,0.100040592,0.041175671,0.105324693,0.333333343,0.5,0.14705883,0.743902445,0.283333331,0.75,0.571428597,0.387755096,1,0,0.638297856,1,1,0.779069781,0.888888896,1,0.355932206,0.522727251,0.699999988,0.795918345
1542224534,0,0.51328361,0.587217689,0.210121632,0.74086684,0.684082389,0.690373361,0.514746308,0.775209367,2.125846624,0.690504014,1.383251667,1.51115191,1.539958954,0.955469131,1.099354982,1.218496084,0.535543084,0.401912957,0.272091538,0.852258861,0.018133331,0.15327841,0.037289992,0.081496358,0.026870539,0.194373325,0.075199842,0.088202469,0.743088782,0.194431797,0.555548906,0.480201244,0.19282037,0.357875884,0.288951993,0.244775221,0.019086974,0.100040592,0.043009285,0.105324693,0.333333343,0.5,0.05882353,0.743902445,0.283333331,0.75,0.553571403,0.387755096,1,0,0.595744669,1,1,0.779069781,0.887755096,1,0.355932206,0.522727251,0.666666687,0.795918345
1542224534,0,0.51328361,0.11704199,0.210121632,0.74086684,0.684082389,0.460082412,0.503504038,0.775209367,2.125846624,1.388138413,1.355126977,1.51115191,1.539958954,0.639352679,1.097388625,1.218496084,0.535543084,0.369264841,0.256155312,0.852258861,0.018133331,0.037054256,0.038828105,0.081496358,0.026870539,0.081635408,0.076300718,0.088202469,0.743088782,0.691726625,0.542190075,0.480201244,0.19282037,0.123352744,0.299511343,0.244775221,0.019086974,0.066230945,0.043169785,0.105324693,0.333333343,0,0.05882353,0.743902445,0.283333331,0.430555552,0.535714269,0.387755096,1,0.621359229,0.559139788,1,1,0.418604642,0.877551019,1,0.355932206,0.494252861,0.600000024,0.795918345
1542224534,0,0.393271685,0.145052865,0.210121632,0.74086684,0.612905025,0.486405849,0.491553426,0.775209367,1.130840659,1.532488108,1.33803606,1.51115191,0.763688922,0.825293481,1.096353889,1.218496084,0.360508174,0.382495493,0.244350284,0.852258861,0.087744422,0.029313741,0.039818142,0.081496358,0.145496592,0.064331584,0.076122455,0.088202469,0.479499817,0.715330184,0.534558713,0.480201244,0.205890715,0.140382156,0.306417316,0.244775221,0.081368439,0.050642353,0.04308337,0.105324693,0.120689653,0,0.044776119,0.743902445,0.166666672,0.458333343,0.517857134,0.387755096,0.62937063,0.766990304,0.537634432,1,0.584905684,0.627906978,0.877551019,1,0.06779661,0.505747139,0.586206913,0.795918345
1542224534,0,0.44416225,0.199044436,0.210121632,0.74086684,0.659926713,0.526003122,0.47729066,0.775209367,1.313498616,1.677029848,1.326353669,1.51115191,0.931528509,0.983898699,1.084900618,1.218496084,0.358324885,0.410779536,0.240364537,0.852258861,0.071748704,0.024447236,0.040839791,0.081496358,0.117917567,0.051902521,0.075553142,0.088202469,0.531068385,0.734877825,0.533722579,0.480201244,0.220384121,0.148964927,0.306099385,0.244775221,0.058881208,0.039807495,0.043785106,0.105324693,0.206896558,0.050632913,0.044776119,0.743902445,0.25,0.513888896,0.482142866,0.387755096,0.755244732,0.902912617,0.526881695,1,0.745283008,0.811764717,0.867346942,1,0.06779661,0.54651165,0.586206913,0.795918345
1542224534,0,0.516853571,0.229416937,0.210121632,0.74086684,0.707079709,0.564278245,0.458633751,0.775209367,1.459965229,1.781895399,1.310231924,1.51115191,1.042812467,1.087524891,1.051681876,1.218496084,0.360443771,0.449689627,0.244468674,0.852258861,0.065034226,0.020955604,0.042753026,0.081496358,0.10077855,0.045306597,0.075766809,0.088202469,0.570497334,0.74778831,0.538365424,0.480201244,0.218323693,0.151149988,0.296843231,0.244775221,0.045366175,0.034799486,0.046271536,0.105324693,0.333333343,0.089743592,0.045454547,0.743902445,0.316666663,0.569444418,0.464285702,0.387755096,0.860139847,1,0.516129017,1,0.849056602,0.940476179,0.836734712,1,0.05172414,0.593023241,0.586206913,0.795918345
1542224534,0,0.568094611,0.245476484,0.210121632,0.74086684,0.750653863,0.593267083,0.43420586,0.775209367,1.553761482,1.839542627,1.284084558,1.51115191,1.104593635,1.137903571,0.990679741,1.218496084,0.362559497,0.493313998,0.25816524,0.852258861,0.06149926,0.019203715,0.046120651,0.081496358,0.093633048,0.042773608,0.077264443,0.088202469,0.595027208,0.754139006,0.546837509,0.480201244,0.21152851,0.149903685,0.278261751,0.244775221,0.038311996,0.033979952,0.051515631,0.105324693,0.438596487,0.102564104,0.045454547,0.743902445,0.400000006,0.611111104,0.410714298,0.387755096,0.923076928,1,0.483870953,1,0.912621379,1,0.775510192,1,0.05172414,0.639534891,0.655172408,0.795918345
1542224534,0,0.601995885,0.282563925,0.204204485,0.74086684,0.792432368,0.610874176,0.405296683,0.775209367,1.601724029,1.855936289,1.245813251,1.51115191,1.123417616,1.145656347,0.897361815,1.218496084,0.363690853,0.534608901,0.282521456,0.852258861,0.060812537,0.020138713,0.050695803,0.081496358,0.09428218,0.042888608,0.080549754,0.088202469,0.607744932,0.754056752,0.557931423,0.480201244,0.202029526,0.146934614,0.250109017,0.244775221,0.035130806,0.035981286,0.060714018,0.105324693,0.491228074,0.15384616,0.030303031,0.743902445,0.474576265,0.638888896,0.357142866,0.387755096,0.958041966,1,0.445652187,1,0.932038844,1,0.673469365,1,0.05172414,0.686046541,0.714285731,0.795918345
1542224534,0,0.714735448,0.30665943,0.194501385,0.74086684,0.83105725,0.620246172,0.377271533,0.775209367,1.616346598,1.84280777,1.199991941,1.51115191,1.117062449,1.127411127,0.771406829,1.218496084,0.367376685,0.566993237,0.313253701,0.852258861,0.075444743,0.021802794,0.05637027,0.081496358,0.098616771,0.04488476,0.085865811,0.088202469,0.601506174,0.749308228,0.570874512,0.480201244,0.190526783,0.144299179,0.212792128,0.244775221,0.033905506,0.039705068,0.074097306,0.105324693,0.684210539,0.16883117,0,0.743902445,0.542372882,0.647887349,0.303571433,0.387755096,0.964788735,1,0.402173907,1,0.931372523,0.97647059,0.551020384,1,0.068965517,0.717647076,0.821428597,0.795918345
1542224535,0,0.802714646,0.333615571,0.143362388,0.74086684,0.861994982,0.624938846,0.352885783,0.775209367,1.612602115,1.814119816,1.153585911,1.51115191,1.098950028,1.100081921,0.62765193,1.218496084,0.377269953,0.586778879,0.339768052,0.852258861,0.091285706,0.02449636,0.057208281,0.081496358,0.104636483,0.047909856,0.092679203,0.088202469,0.589237392,0.7406376,0.585709691,0.480201244,0.180566952,0.14307636,0.174481124,0.244775221,0.034273472,0.043879822,0.089921713,0.105324693,0.854545474,0.207792208,0,0.743902445,0.593220353,0.647887349,0.272727281,0.387755096,0.964788735,1,0.347826093,1,0.921568632,0.952941179,0.408163279,1,0.068965517,0.741176486,0.928571403,0.795918345
1542224536,2,0.848055959,0.39202562,0.089027666,0.74086684,0.880580783,0.626556814,0.332830578,0.775209367,1.602134824,1.781761646,1.116491199,1.51115191,1.07980752,1.075146317,0.488152564,1.218496084,0.394260734,0.593213618,0.351168454,0.852258861,0.101925611,0.029710369,0.056365333,0.081496358,0.109852053,0.050984621,0.098813206,0.088202469,0.578578353,0.728860021,0.600448251,0.480201244,0.173794046,0.143228248,0.141298309,0.244775221,0.035849914,0.047216743,0.103074886,0.105324693,0.945454538,0.289473683,0,0.743902445,0.627118647,0.647887349,0.236363634,0.387755096,0.957746506,0.971962631,0.296703309,1,0.90196079,0.917647064,0.265306115,1,0.105263159,0.752941191,0.964285731,0.795918345
1542224536,2,0.854762793,0.474584788,0.044370081,0.74086684,0.885727108,0.625843585,0.315546423,0.775209367,1.596876264,1.7518152,1.091944814,1.51115191,1.062827349,1.055934429,0.3843683,1.218496084,0.415645212,0.589941323,0.341889024,0.852258861,0.104443729,0.037781358,0.054955661,0.081496358,0.112162232,0.053522497,0.102609791,0.088202469,0.576760948,0.715332448,0.613178849,0.480201244,0.168634698,0.144087821,0.120229393,0.244775221,0.037998352,0.049275849,0.109026328,0.105324693,0.945454538,0.386666656,0,0.743902445,0.627118647,0.647887349,0.200000003,0.387755096,0.950354636,0.943925261,0.274725288,1,0.882352948,0.894117653,0.153061226,1,0.140350878,0.752941191,0.928571403,0.795918345
1542224536,2,0.854762793,0.576632619,0.008440874,0.74086684,0.885727108,0.622114122,0.300668746,0.775209367,1.596876264,1.725136995,1.078292608,1.51115191,1.062827349,1.041445017,0.32768324,1.218496084,0.415645212,0.581174135,0.313926846,0.852258861,0.104443729,0.04971686,0.053160053,0.081496358,0.112162232,0.055205867,0.104186937,0.088202469,0.576760948,0.699855089,0.624362946,0.480201244,0.168634698,0.144982666,0.110873498,0.244775221,0.037998352,0.050239496,0.107416593,0.105324693,0.945454538,0.519999981,0,0.743902445,0.627118647,0.647887349,0.181818187,0.387755096,0.950354636,0.915094316,0.263736278,1,0.882352948,0.882352948,0.103092782,1,0.142857149,0.741176486,0.821428597,0.795918345
1542224536,2,0.854762793,0.623999357,-0.000622608,0.74086684,0.885727108,0.616300166,0.288636565,0.775209367,1.596876264,1.701600075,1.072851896,1.51115191,1.062827349,1.02767086,0.304864943,1.218496084,0.415645212,0.571148038,0.275814891,0.852258861,0.104443729,0.057612088,0.053474795,0.081496358,0.112162232,0.056599736,0.104089834,0.088202469,0.576760948,0.688833714,0.633320689,0.480201244,0.168634698,0.145943642,0.108052969,0.244775221,0.037998352,0.051010817,0.101061709,0.105324693,0.945454538,0.586666644,0,0.743902445,0.627118647,0.633802831,0.163636357,0.387755096,0.949999988,0.896226406,0.252747267,1,0.882352948,0.858823538,0.072164945,1,0.142857149,0.729411781,0.678571403,0.795918345
1542224536,2,0.854762793,0.645077229,-0.012245072,0.74086684,0.885727108,0.614643037,0.283357948,0.775209367,1.596876264,1.693322659,1.071590543,1.51115191,1.062827349,1.027831554,0.302258164,1.218496084,0.415645212,0.570028484,0.239484102,0.852258861,0.104443729,0.061114747,0.052762501,0.081496358,0.112162232,0.056978609,0.104214564,0.088202469,0.576760948,0.682953954,0.639972091,0.480201244,0.168634698,0.147536814,0.108850047,0.244775221,0.037998352,0.051415883,0.09420079,0.105324693,0.945454538,0.608108103,0,0.743902445,0.627118647,0.642857134,0.145454541,0.387755096,0.949640274,0.886792481,0.252747267,1,0.882352948,0.858823538,0.072164945,1,0.145454541,0.729411781,0.571428597,0.795918345
1542224536,2,0.854762793,0.64833343,0.101967819,0.74086684,0.904577851,0.618829429,0.287026376,0.775209367,1.626922846,1.692452073,1.071342707,1.51115191,1.09266901,1.034565926,0.295131117,1.218496084,0.414819926,0.573297977,0.215723947,0.852258861,0.098698117,0.061431047,0.067980997,0.081496358,0.110693954,0.0573963,0.104098886,0.088202469,0.584075332,0.679996252,0.633523107,0.480201244,0.170692772,0.149492845,0.106059812,0.244775221,0.035839833,0.051683567,0.088337205,0.105324693,0.945454538,0.616438329,0,0.743902445,0.661016941,0.657142878,0.148148149,0.387755096,0.971222997,0.886792481,0.252747267,1,0.911764681,0.880952358,0.06185567,1,0.148148149,0.729411781,0.481481493,0.795918345
1542224536,2,0.854762793,0.64833343,0.466757357,0.74086684,0.928394079,0.629715025,0.306447983,0.775209367,1.661338449,1.695227265,1.074141741,1.51115191,1.125761628,1.038630962,0.285107881,1.218496084,0.419827044,0.579101086,0.213222057,0.852258861,0.092384666,0.060948506,0.14374733,0.081496358,0.109453887,0.058390833,0.099378042,0.088202469,0.591800749,0.678979874,0.582082033,0.480201244,0.172424406,0.149713397,0.094612889,0.244775221,0.033936273,0.051967371,0.080179714,0.105324693,0.962962985,0.625,0.5,0.743902445,0.711864412,0.671428561,0.185185179,0.387755096,1,0.886792481,0.252747267,1,0.940594077,0.892857134,0.051546391,1,0.166666672,0.741176486,0.481481493,0.795918345
1542224536,2,0.854762793,0.64833343,0.803997517,0.74086684,0.953686535,0.64345032,0.347620368,0.775209367,1.695582032,1.693046451,1.083011031,1.51115191,1.151849508,1.03042686,0.305290669,1.218496084,0.429265887,0.585883915,0.24075672,0.852258861,0.086621247,0.061163098,0.260326862,0.081496358,0.108779781,0.060479246,0.091021046,0.088202469,0.600404084,0.677957475,0.494917095,0.480201244,0.171676636,0.147428989,0.082568072,0.244775221,0.032518275,0.052971218,0.071166918,0.105324693,0.962962985,0.625,0.972222209,0.743902445,0.745762706,0.685714304,0.277777791,0.387755096,1,0.886792481,0.263736278,1,0.970297039,0.880952358,0.072164945,1,0.188679248,0.738095224,0.592592597,0.795918345
1542224536,2,0.854762793,0.64833343,1.058773875,0.74086684,0.976768792,0.658908963,0.416570753,0.775209367,1.720409274,1.671389341,1.096809983,1.51115191,1.159358144,0.999242663,0.396807015,1.218496084,0.440793127,0.595683813,0.305525273,0.852258861,0.082880855,0.063697845,0.368493944,0.081496358,0.109764077,0.065267995,0.083989926,0.088202469,0.60827595,0.671708167,0.402222544,0.480201244,0.167128116,0.142900556,0.080253407,0.244775221,0.031951007,0.05642546,0.065040179,0.105324693,0.962962985,0.625,1,0.743902445,0.779661,0.714285731,0.388888896,0.387755096,1,0.876190484,0.274725288,1,0.980000019,0.84523809,0.164948449,1,0.207547173,0.75,0.814814806,0.795918345
1542224536,2,0.845805407,0.677180588,1.214420676,0.74086684,0.996180832,0.673212409,0.508849442,0.775209367,1.724734783,1.621337771,1.123252273,1.51115191,1.137043834,0.940592289,0.594565988,1.218496084,0.452401191,0.614911795,0.405199736,0.852258861,0.081034198,0.074157633,0.416189224,0.081496358,0.114562839,0.073483132,0.08198221,0.088202469,0.613193691,0.652098238,0.337382466,0.480201244,0.158455282,0.136008963,0.099870257,0.244775221,0.032753985,0.064252056,0.064575821,0.105324693,0.944444418,0.652777791,1,0.743902445,0.813559294,0.728571415,0.57407409,0.387755096,1,0.828571439,0.311111122,1,0.949999988,0.773809552,0.371134013,1,0.226415098,0.773809552,1,0.795918345
1542224536,2,0.834803998,0.750354409,1.214420676,0.74086684,1.011938334,0.689320743,0.519107163,0.775209367,1.700814486,1.545193791,1.079804063,1.51115191,1.08196044,0.856180906,0.606735587,1.218496084,0.464614898,0.650098801,0.417250752,0.852258861,0.083042756,0.09829241,0.427081943,0.081496358,0.124863647,0.085405596,0.086138584,0.088202469,0.609975219,0.612857342,0.313252538,0.480201244,0.146709472,0.125414133,0.105396494,0.244775221,0.035408918,0.078030504,0.068130456,0.105324693,0.92592591,0.763888896,1,0.743902445,0.847457647,0.768115938,0.592592597,0.387755096,1,0.752380967,0.258426964,1,0.899999976,0.666666687,0.381443292,1,0.245283023,0.821428597,1,0.795918345
1542224537,2,0.820795059,0.857689321,1.214420676,0.74086684,1.023782849,0.712822735,0.530680537,0.775209367,1.650841475,1.458605528,1.018061996,1.51115191,0.99665612,0.771469474,0.627170205,1.218496084,0.480508387,0.699226499,0.425191849,0.852258861,0.088390931,0.138502955,0.441588998,0.081496358,0.141057298,0.09921845,0.091469884,0.088202469,0.597659826,0.552554607,0.280969739,0.480201244,0.132516131,0.113563605,0.114226751,0.244775221,0.040375788,0.096160382,0.071744636,0.105324693,0.907407403,0.915492952,1,0.743902445,0.864406765,0.797101438,0.611111104,0.387755096,0.971830964,0.673076928,0.181818187,1,0.810000002,0.571428597,0.40206185,1,0.283018857,0.891566277,1,0.795918345
1542224537,2,0.814165235,1.045391202,1.214420676,0.74086684,1.027686238,0.747923732,0.545466125,0.775209367,1.587015271,1.388545513,0.955385208,1.51115191,0.908278942,0.721301734,0.655271471,1.218496084,0.50395906,0.755022347,0.426316917,0.852258861,0.097146392,0.213019848,0.453735352,0.081496358,0.15883553,0.10738723,0.097240701,0.088202469,0.575806797,0.469433844,0.249900535,0.480201244,0.120653629,0.101002157,0.125214159,0.244775221,0.047557663,0.109156907,0.073909268,0.105324693,0.888888896,1,1,0.743902445,0.864406765,0.855072439,0.629629612,0.387755096,0.922535241,0.605769217,0.102272727,1,0.730000019,0.511904776,0.432989687,1,0.320754707,0.951219499,1,0.795918345
1542224537,2,0.814165235,1.17028904,1.214420676,0.74086684,1.027686238,0.792357564,0.563928604,0.775209367,1.587015271,1.358626723,0.918602288,1.51115191,0.908278942,0.71568352,0.687598228,1.218496084,0.50395906,0.810344577,0.421767771,0.852258861,0.097146392,0.266709208,0.457009912,0.081496358,0.15883553,0.111713745,0.102195926,0.088202469,0.575806797,0.41150558,0.231263578,0.480201244,0.120653629,0.093633778,0.135863632,0.244775221,0.047557663,0.116437696,0.07366696,0.105324693,0.888888896,1,1,0.743902445,0.864406765,0.913043499,0.666666687,0.387755096,0.922535241,0.576923072,0.06818182,1,0.730000019,0.5,0.463917524,1,0.320754707,1,1,0.795918345
1542224537,2,0.814165235,1.22464478,1.214420676,0.74086684,1.027686238,0.838659763,0.58502543,0.775209367,1.587015271,1.364938855,0.922658622,1.51115191,0.908278942,0.74023211,0.722169757,1.218496084,0.50395906,0.863345861,0.417094201,0.852258861,0.097146392,0.28125605,0.449050069,0.081496358,0.15883553,0.115642332,0.105414309,0.088202469,0.575806797,0.388504386,0.229367942,0.480201244,0.120653629,0.092191137,0.144558579,0.244775221,0.047557663,0.122406073,0.071609117,0.105324693,0.888888896,1,1,0.743902445,0.864406765,0.985294104,0.716981113,0.387755096,0.922535241,0.576923072,0.06818182,1,0.730000019,0.535714269,0.50515461,1,0.320754707,1,1,0.795918345
1542224537,2,0.814165235,1.252755284,1.214420676,0.74086684,1.027686238,0.879221141,0.606932461,0.775209367,1.587015271,1.386046648,0.95664376,1.51115191,0.908278942,0.773682833,0.75848192,1.218496084,0.50395906,0.921588719,0.421476752,0.852258861,0.097146392,0.279277593,0.432837516,0.081496358,0.15883553,0.118168563,0.106865294,0.088202469,0.575806797,0.379601091,0.23908262,0.480201244,0.120653629,0.092675216,0.151490763,0.244775221,0.047557663,0.130277529,0.069723792,0.105324693,0.888888896,1,1,0.743902445,0.864406765,1,0.754716992,0.387755096,0.922535241,0.596153855,0.102272727,1,0.730000019,0.571428597,0.546391726,1,0.320754707,1,1,0.795918345
1542224537,2,0.814165235,1.276964426,1.214420676,0.74086684,1.027686238,0.911785543,0.628893077,0.775209367,1.587015271,1.405894876,1.00019896,1.51115191,0.908278942,0.8028813,0.79781121,1.218496084,0.50395906,0.990465522,0.441937447,0.852258861,0.097146392,0.275506973,0.412821263,0.081496358,0.15883553,0.118837565,0.107209802,0.088202469,0.575806797,0.370734543,0.252081156,0.480201244,0.120653629,0.092480361,0.158180386,0.244775221,0.047557663,0.142440572,0.069707401,0.105324693,0.888888896,1,1,0.743902445,0.864406765,1,0.811320782,0.387755096,0.922535241,0.621359229,0.159090906,1,0.730000019,0.607142866,0.587628841,1,0.320754707,1,1,0.795918345
1542224537,2,0.814165235,1.279960513,1.214420676,0.74086684,1.027686238,0.937784255,0.65288043,0.775209367,1.587015271,1.417342544,1.044927716,1.51115191,0.908278942,0.824999571,0.842461646,1.218496084,0.50395906,1.067346334,0.480212986,0.852258861,0.097146392,0.263812602,0.390564919,0.081496358,0.15883553,0.119982861,0.107189693,0.088202469,0.575806797,0.36197412,0.264362812,0.480201244,0.120653629,0.092541076,0.165857181,0.244775221,0.047557663,0.161689341,0.072025381,0.105324693,0.888888896,1,1,0.743902445,0.864406765,1,0.865384638,0.387755096,0.922535241,0.631067932,0.204545453,1,0.730000019,0.630952358,0.628865957,1,0.320754707,1,1,0.795918345
1542224537,0,0.814165235,1.279960513,1.214420676,0.74086684,1.027686238,0.960766613,0.684966862,0.775209367,1.587015271,1.418693662,1.092973351,1.51115191,0.908278942,0.840327084,0.895660698,1.218496084,0.50395906,1.142263532,0.533790231,0.852258861,0.097146392,0.25332135,0.364940673,0.081496358,0.15883553,0.12147247,0.107837178,0.088202469,0.575806797,0.348662227,0.275914788,0.480201244,0.120653629,0.092053086,0.175171047,0.244775221,0.047557663,0.184490845,0.076136313,0.105324693,0.888888896,1,1,0.743902445,0.864406765,1,0.923076928,0.387755096,0.922535241,0.640776694,0.261363626,1,0.730000019,0.65476191,0.680412352,1,0.320754707,1,1,0.795918345
1542224537,0,0.814165235,1.279960513,1.214420676,0.74086684,1.027686238,0.984077632,0.731713653,0.775209367,1.587015271,1.41336751,1.155157566,1.51115191,0.908278942,0.848265111,0.959127188,1.218496084,0.50395906,1.206019044,0.600189447,0.852258861,0.097146392,0.245153084,0.333318204,0.081496358,0.15883553,0.124037907,0.109686218,0.088202469,0.575806797,0.333306938,0.290801078,0.480201244,0.120653629,0.090728119,0.185167849,0.244775221,0.047557663,0.206773952,0.081026644,0.105324693,0.888888896,1,1,0.743902445,0.864406765,1,1,0.387755096,0.922535241,0.631067932,0.329545468,1,0.730000019,0.666666687,0.760416687,1,0.320754707,1,1,0.795918345
